scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Deep - Conservative","Deep","Conservative","DP-SHAM04",2265,152,"Boss Vote Failed - Game Over","boss_vote_failed",50,18,10,13,1,400,true,false,2100.0,133,8,10,14.89,33,2400,900,"",0,0,0,0,15,18,0.934,4.37,47,true,3,0,1,1,0,0,0.000,1.000,"|||||||||camp|||||||camp|||||||camp|||||||||camp||repair|||||||repair||repair||repair|||repair;camp||crossing_pass||||||||||||||||||||||camp||||camp||repair|||||||repair||camp||||repair||crossing_pass||repair|camp|repair||||||||repair||camp||||repair||||||repair||camp|repair||||||repair|camp|||||||crossing_pass||repair||||camp||||camp|||repair|camp|repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-SHARPIE04",2266,150,"Sanity Depleted - Game Over","sanity",51,18,10,16,0,1100,true,false,2100.0,131,6,12,15.33,32,2900,0,"travel_ban_lite",1,0,0,0,15,18,0.919,4.30,50,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||repair||||||||||camp|||camp||repair||||||repair|||||||||||camp||||||crossing_pass||camp||repair||||repair;camp|||||repair;camp||||||||repair||||||||||repair|||||repair;camp|||||crossing_pass|||repair;camp|||||||||repair||||camp|||repair||||||||camp|repair||||||||repair;camp||||camp|repair|crossing_pass|||repair;camp||repair|||repair|||camp|||camp|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-SIDNEY04",2267,51,"Collapse (crossing) - Game Over","collapse_crossing",13,1,10,14,5,200,false,false,650.1,46,0,4,14.13,8,2600,0,"",0,0,0,0,3,1,0.920,3.20,12,false,1,0,0,0,0,1,1.000,0.000,"|||||||||||camp||||||||||||camp||repair||||||||||camp||||||||||||||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-SPACEF04",2268,151,"Sanity Depleted - Game Over","sanity",36,15,10,11,0,400,true,false,2100.0,128,12,10,15.00,26,0,0,"",0,0,0,0,15,15,0.933,3.47,35,true,4,0,0,0,1,0,0.000,0.000,"|||camp||||||||repair||||||||||camp|||||camp||||||||||||camp|||||||camp|||||crossing_pass|||repair|||||||||||||camp||||repair||repair||||repair|||camp||||||||||camp|||crossing_pass|camp|repair|||||repair|||camp||||camp|repair||||||repair||camp|||repair|||||camp|repair|||||||repair|camp||||detour|detour|detour|detour|repair;crossing_pass||||camp|repair||repair||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-SPACEX04",2269,154,"Sanity Depleted - Game Over","sanity",35,24,10,7,0,300,true,false,2100.0,133,5,15,15.22,24,2900,0,"",0,4,0,0,17,24,0.902,3.14,33,true,3,0,0,0,0,0,0.000,0.000,"||||camp||||||||||||camp||||||repair;camp||||camp||repair|||camp||||||||||||||||camp||||||crossing_pass||||camp|repair|||||repair||repair|||repair||||||||||repair||||||||||repair;camp|||||repair;crossing_pass||camp|repair||camp||repair|||repair|||repair;camp||camp||repair|||repair|||repair;camp||repair|||repair||camp|repair||repair;camp||||||||||camp||repair||crossing_pass||||||camp||repair||repair||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-SPICER04",2270,146,"Sanity Depleted - Game Over","sanity",44,7,10,16,0,4200,true,false,2087.6,128,5,12,15.70,30,5500,2300,"",0,5,0,1,14,7,0.917,4.14,44,true,3,0,2,2,0,0,0.000,1.000,"|||||||camp|||||||repair||||camp||||||||||||||camp||||||||||||||||||crossing_pass|||camp|repair||||||camp||||||||||||||||||||camp||||||||camp|||camp||crossing_pass||||||||||camp||||||camp|repair||||||||||camp||||||||||camp||crossing_pass|||repair;camp||repair|||||repair|camp|",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-SPYGATE04",2271,152,"Sanity Depleted - Game Over","sanity",41,21,10,13,0,1800,true,false,2100.0,134,7,10,14.89,32,2400,900,"",0,0,0,0,14,21,0.934,4.24,39,true,3,0,1,1,0,0,0.000,1.000,"||||||camp|||||||||||||||||repair|||||||camp|||||||||camp||||camp|||||||crossing_pass|||repair|||||||camp||||||||||||camp||||||||repair;camp||||repair||repair||repair|camp|repair||repair|crossing_pass||||||repair|||repair||||||||repair|||||||repair|||repair|||repair;camp|||camp|||camp|||repair|camp||repair|crossing_pass||repair|||repair;camp||repair||||camp|repair||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-STEVE04",2272,151,"Sanity Depleted - Game Over","sanity",32,7,10,19,0,2700,true,false,2100.0,128,7,15,15.56,28,2900,2300,"",0,3,0,0,16,7,0.900,3.73,32,true,4,0,2,2,1,0,0.000,1.000,"||||||camp|||||||||||||||camp||||||||camp||||camp|||||||||||camp||||||camp|||crossing_pass|||||||||||||||camp||||repair||||||||camp||||||||repair|||camp|crossing_pass|||||||||camp|||||||||repair;camp|||||||||||repair|||camp|||||camp||||repair;camp|||repair;detour|detour|detour|camp|crossing_pass||repair||||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-STONE04",2273,152,"Sanity Depleted - Game Over","sanity",44,18,10,9,0,300,true,false,2084.7,132,7,12,15.00,31,0,0,"",0,0,0,0,16,18,0.921,4.11,43,true,3,0,0,0,0,0,0.000,0.000,"||repair||||||||||||||||camp|||||||||||camp|||camp||||camp|||||||||repair|camp||repair||||crossing_pass||repair||||||||camp|repair||||||||||repair||camp||||||||||||||camp||||crossing_pass|repair||camp|||||camp|||repair||||camp|repair||||||repair|camp|||||camp|repair|||repair||repair|||||||repair;camp|||repair;crossing_pass||||||camp|||repair||camp|repair|",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-STOPCNT04",2274,150,"Sanity Depleted - Game Over","sanity",39,11,10,13,0,500,true,false,2100.0,131,5,13,15.44,28,2600,0,"",0,3,0,0,15,11,0.913,3.76,37,true,3,0,0,0,0,0,0.000,0.000,"|||||||||||||||||camp|||||camp||||repair||camp||||||||camp|||||||||||||||repair;crossing_pass|||repair||||||||camp||||||||||||||||||||||||||camp|||crossing_pass||||camp|||||||repair||camp||repair|||||||camp|||repair||||camp||||||camp||repair|||repair||crossing_pass||camp||repair||camp|repair||camp|||camp||repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-SUCKERS04",2275,153,"Boss Vote Failed - Game Over","boss_vote_failed",37,6,10,16,1,5000,true,false,2100.0,127,9,16,15.44,28,2900,3700,"",0,0,0,0,18,6,0.895,3.68,35,true,4,0,3,3,1,0,0.000,1.000,"|||||||||||||camp||||||||||||camp||repair||||repair||||||||||||||camp||||crossing_pass|||camp|||||||||||camp||||||||camp|repair|||||||camp||||||repair||camp|||||camp|detour|detour|detour|detour|crossing_pass|camp|||camp|||camp||||camp|||repair|||||camp||||||||camp|||||camp|||||||||repair;crossing_pass||||||camp|||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-SUNUNU04",2276,94,"Collapse (crossing) - Game Over","collapse_crossing",21,4,10,19,7,900,false,false,1242.5,82,1,10,14.97,19,0,0,"",0,0,0,0,9,4,0.892,4.09,19,false,2,0,0,0,0,1,0.500,0.000,"||||||||||repair|||camp|||repair|||camp||||||||||||camp||||||||||||repair||camp||||||crossing_pass||||||camp|||||||camp|repair||||||||camp||||||||camp||||||||camp|||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-SYMPOS04",2277,152,"Sanity Depleted - Game Over","sanity",41,8,10,17,0,2900,true,false,2100.0,130,7,14,15.33,28,2900,2300,"",0,3,0,0,18,8,0.907,3.71,40,true,3,0,2,2,0,0,0.000,1.000,"|||||camp|||||||||||||camp||||||||||camp|||||||||camp|||||||||||||crossing_pass||||||||||camp|||camp|repair||||||||||||||||camp||||||||camp|repair|||crossing_pass|||||camp||||repair;camp|||||||camp|||||repair||camp||||camp||||||camp|||repair||||camp|||repair|camp|crossing_pass|||repair|||||camp|||camp|repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-TAPPER04",2278,152,"Sanity Depleted - Game Over","sanity",40,30,10,18,0,700,true,false,2100.0,131,6,14,15.33,26,0,0,"",0,0,0,0,17,30,0.907,3.44,40,true,3,0,0,0,0,0,0.000,0.000,"repair||repair|||||||||||||camp||||||||camp||repair||||||repair|||camp||||repair|||||||camp||repair||repair;crossing_pass||||repair||||||||repair||camp|repair||repair;camp||||repair;camp||||repair||||repair|camp|repair|||||repair;camp||repair|||||repair;crossing_pass||camp|repair||repair||||repair||repair;camp||repair||repair||camp||repair||||camp|repair||camp|||||repair|||repair|camp||||||||||repair;camp|crossing_pass||repair|||||||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TAXES04",2279,151,"Boss Vote Failed - Game Over","boss_vote_failed",40,19,10,17,1,600,true,false,2084.9,123,14,13,15.22,28,2600,0,"",0,0,0,0,20,19,0.913,3.73,39,true,4,0,0,0,1,0,0.000,0.000,"||||||camp|repair|||camp||||||||||||camp|||||||||||repair||camp||||||||repair|||||||camp||crossing_pass|repair|||repair|||camp|||camp||||||||||||||camp|repair||||repair;camp|||repair||repair;camp|camp||||||||detour|detour|detour|detour|crossing_pass|repair|camp|repair|||camp||||repair||camp|||||||repair;camp||repair|||repair|||||||||||repair|camp||repair;camp|crossing_pass|||repair|camp|repair;camp|||||camp|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-THOMAS04",2280,53,"Collapse (crossing) - Game Over","collapse_crossing",9,3,10,16,8,400,false,false,656.9,46,1,5,13.98,8,0,0,"",0,9,0,0,5,2,0.904,3.08,7,false,1,0,0,0,0,1,1.000,0.000,"||||||repair;camp|||||repair||||||||camp|||camp|||||||||||||||||||||||camp|||||camp|crossing_fail",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-TIFFANY04",2281,93,"Collapse (crossing) - Game Over","collapse_crossing",18,3,10,16,7,800,false,false,1256.0,83,1,8,14.95,13,2600,0,"",0,0,0,2,7,3,0.913,2.83,18,false,2,0,0,0,0,1,0.500,0.000,"||||repair||||||repair|||||||||||camp|||camp||||||||camp|||||||||||camp||||||||crossing_pass|camp||||||||||||||||||camp||||||||||||||||||||repair;camp|crossing_fail",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-TIKTOK04",2282,150,"Sanity Depleted - Game Over","sanity",41,13,10,16,0,800,true,false,2100.0,131,3,15,15.67,29,0,900,"",0,0,0,0,15,13,0.899,3.89,40,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||camp||||||||camp|||||||||camp||||||||camp|||||||||||||||camp|crossing_pass|||||||||camp||||||repair||repair|||||camp|repair|||||||||||||camp|repair||crossing_pass|||camp||||repair||camp|||||||camp|||repair||||repair||||repair|||||camp||repair|||repair|camp||||||crossing_pass||camp|repair||repair|||||camp|repair||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TILLER04",2283,155,"Sanity Depleted - Game Over","sanity",42,11,10,17,0,0,true,false,2100.0,133,7,14,15.00,29,2900,2300,"",0,0,0,0,18,11,0.909,3.77,41,true,3,0,2,2,0,0,0.000,1.000,"||||||||||camp|||||||||||||||camp|||||||camp||||||||||||||camp||||crossing_pass||camp|||||camp|||||||||||||||||camp|||||||repair||repair|||||||repair|crossing_pass|||repair|camp||||||||||camp|||camp|repair||||camp|||camp|repair||||||||camp|||camp|repair|||||camp|||camp|repair|crossing_pass||repair||repair||||camp|repair|||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TLAIB04",2284,150,"Sanity Depleted - Game Over","sanity",40,7,10,15,0,2100,true,false,2100.0,129,6,14,15.56,28,2600,3700,"",0,0,0,0,17,7,0.906,3.76,38,true,3,0,3,3,0,0,0.000,1.000,"|||||||||||||||camp|||||camp|||||camp||||camp||||||camp|||||||||camp|||||||||crossing_pass|||||camp|||||||||||camp||||repair||repair||||||||camp|||||||camp|||crossing_pass||camp||||camp|||||repair||camp|||||||||||||camp||repair|||||||camp||||||repair|crossing_pass||camp||||repair|camp|repair|||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TRADEWR04",2285,152,"Victory - Boss Defeated","boss.victory",44,11,10,17,2,1600,true,true,2100.0,131,8,12,15.11,28,5500,900,"",0,0,0,0,14,11,0.921,3.71,42,true,4,0,1,0,1,0,0.000,0.000,"|||||||||||||camp||repair||||repair||repair|camp|||||||||camp|repair||||||||||||||||||camp|detour|detour|detour|repair;crossing_pass|||||repair|||||||||||||||||||||||||camp||repair|||||crossing_pass||||camp|||||camp|||repair|||camp|||camp|||||||camp||||||||||camp|||||repair|||||crossing_pass||repair;camp|||||camp|||||camp|repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-TRAVELB04",2286,92,"Collapse (crossing) - Game Over","collapse_crossing",24,4,10,12,5,200,false,false,1248.3,82,4,5,14.52,19,0,900,"",0,0,0,0,7,4,0.945,4.18,22,false,2,0,1,1,0,1,0.500,1.000,"|||||||||||||camp||||||||||||||camp||||||camp|||||||camp||||||||camp||crossing_pass||repair|||||||repair|||repair|||||||camp||||||||||camp|||||repair||||||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TRUMP04",2287,150,"Sanity Depleted - Game Over","sanity",31,14,10,18,0,1100,true,false,2100.0,132,6,11,15.22,27,0,0,"tariff_tsunami",2,0,0,0,14,14,0.926,3.62,31,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||camp||||repair||||camp||||repair||||camp|||||||||||camp|||||repair;camp||||||||crossing_pass||camp|||||||||||camp|repair||||||||camp||repair||repair||||||||repair||||||crossing_pass|||repair||||||||camp||||||||camp||||repair;camp||||||||camp|repair|||||||||repair||crossing_pass||camp||repair||camp|||repair||||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-TRUTHSO04",2288,152,"Sanity Depleted - Game Over","sanity",37,5,10,16,0,3000,true,false,2100.0,132,8,11,15.00,31,0,2300,"",0,0,0,0,16,5,0.927,4.11,36,true,3,0,2,2,0,0,0.000,1.000,"||||camp||||||||||||||||||camp||||||camp||||||||camp|||||||||||||crossing_pass|camp||||||||||camp|||||||||repair|||||camp||||||||||||||||crossing_pass|||camp||||camp|||||||camp||||||||||camp||repair|camp||||repair||repair||||||||||camp|repair|crossing_pass|||||||camp|||camp|||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-TWEETS04",2289,151,"Boss Vote Failed - Game Over","boss_vote_failed",36,11,10,17,1,1600,true,false,2100.0,129,10,11,15.11,28,2600,900,"",0,0,0,0,18,11,0.927,3.73,36,true,3,0,1,1,0,0,0.000,1.000,"||||||||||||||||||||camp||||||||||camp|||||||repair;camp||||||||||camp||crossing_pass|||||repair|||camp||||||||camp|||||camp||||camp||||||||||||||camp|||crossing_pass||camp||||||||||camp|||repair|||camp|||repair||camp|||repair|||||||camp|repair|||camp||repair||camp||||crossing_pass||repair||repair;camp||||repair|||camp||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-UKRCALL04",2290,94,"Collapse (crossing) - Game Over","collapse_crossing",25,3,10,12,8,200,false,false,1259.9,82,4,7,14.65,15,2900,0,"",0,0,0,0,9,3,0.925,3.23,24,false,2,0,0,0,0,1,0.500,0.000,"||||||||||||||||||camp||||||||||||||camp||||||||camp|repair||||||||crossing_pass||camp|||||repair|||camp||||||||||repair|camp|||camp||||||||||||||camp||||camp|crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ULTRAMG04",2291,150,"Sanity Depleted - Game Over","sanity",41,12,10,17,0,1200,true,false,2100.0,133,5,11,15.22,30,2600,0,"travel_ban_lite",3,0,0,0,12,12,0.926,4.03,40,true,4,0,0,0,1,0,0.000,0.000,"||||||||||||||||||||camp|||||||||||camp||repair|camp|repair|||||||||||||||crossing_pass|camp||repair|||||||||camp||||||||repair||||camp||||||||||||||||crossing_pass||||camp||||repair||camp||repair||repair|||||camp|repair||camp|||repair||||||||repair|||||||||camp||detour|crossing_pass|repair|||repair|||||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-UNMASK04",2292,150,"Sanity Depleted - Game Over","sanity",44,14,10,16,0,2400,true,false,2100.0,133,8,8,14.89,29,2900,0,"",0,0,0,0,13,14,0.946,3.89,42,true,3,0,0,0,0,0,0.000,0.000,"||||camp||||||||||||||||||camp||||||||camp||||||||||repair|||repair||||||crossing_pass|||camp|||||||||camp|||repair|||repair|||||camp||||repair||||||||||||repair|||crossing_pass|||camp|||repair|||camp||||||repair;camp||||repair|||||repair||||camp||||||camp|||repair||camp||||repair;crossing_pass|||||repair||||||camp||repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-VACCINE04",2293,153,"Sanity Depleted - Game Over","sanity",35,11,10,17,0,1700,true,false,2096.5,129,11,12,14.98,30,2900,2300,"",0,0,0,0,17,11,0.921,3.95,34,true,4,0,2,2,1,0,0.000,1.000,"||||||||camp|||||||||||camp|||||||||||||repair|||camp|||||camp|||||||||repair|crossing_pass|repair||repair|||camp||camp||||||repair|||||||||||||||||||||||||||camp|repair|detour|detour|detour|camp|crossing_pass||||camp||||||camp||||camp|||repair|||||camp|||camp||||||camp|||||repair||camp|||crossing_pass||camp|||repair||repair||repair||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-VOTEFRA04",2294,151,"Sanity Depleted - Game Over","sanity",48,6,10,20,0,2900,true,false,2100.0,132,6,12,15.22,30,5500,2300,"",0,0,0,0,15,6,0.920,4.00,44,true,3,0,2,2,0,0,0.000,1.000,"||||||||||camp||||||||||||||camp||||||||||||||camp||||||repair|camp||||||crossing_pass||||||||camp||||||||camp|||||||||camp|||||||||||camp||||||crossing_pass||||camp|||camp|||||||||camp|||||repair||repair||repair|||||repair||camp||||||camp||||crossing_pass|||||||camp|||camp|repair|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-WALKER04",2295,150,"Victory - Boss Defeated","boss.victory",36,5,10,16,1,4600,true,true,2100.0,128,8,13,15.44,26,5500,3700,"",0,0,0,0,15,5,0.913,3.49,35,true,4,0,3,2,1,0,0.000,0.667,"||||||||||camp||||||||||camp||||||||camp||||||||||||||||||||||crossing_pass|camp||||||||||camp|||repair|||||||||camp||||||||||||||||camp||crossing_pass||||||camp||||||||camp||||camp|||||||repair|||||camp||||repair;camp||repair||||||repair|detour|detour|detour|camp|crossing_pass||||camp||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-WALL04",2296,152,"Sanity Depleted - Game Over","sanity",35,13,10,18,0,1800,true,false,2100.0,134,6,11,15.00,27,0,900,"",0,1,0,0,14,13,0.927,3.58,35,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||camp|||||||||||||||camp||||||||||||camp|||camp|||camp||repair|crossing_pass|||||||||||||||||||repair||||||repair||||||||||||||||camp|crossing_pass||repair||camp|repair|||camp|||||camp|||repair;camp||repair||||||||camp|repair||||||camp|||repair|||||repair||crossing_pass||repair|||repair||camp|repair||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-WARNOCK04",2297,155,"Sanity Depleted - Game Over","sanity",41,8,10,18,0,1600,true,false,2095.6,132,6,16,15.19,29,0,0,"",0,0,0,0,19,8,0.896,3.77,40,true,3,0,0,0,0,0,0.000,0.000,"|||||||camp||||||||camp||||||camp||||||||camp|||||||||||||camp||||repair||||||crossing_pass|camp|||||||camp||||repair||repair|||||||||||repair||camp||||||camp|||||||||crossing_pass||camp||||camp||||camp|||||||repair||repair||||||camp||||repair||repair|||||camp||||camp||||crossing_pass|camp||||camp||||camp||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-WARPSPD04",2298,149,"Victory - Boss Defeated","boss.victory",41,23,10,7,1,100,true,true,2100.0,127,11,10,15.22,29,0,0,"",0,1,0,0,15,23,0.932,3.92,39,true,4,0,0,0,1,0,0.000,0.000,"|||||||||||||||repair|||camp||||repair||||camp|||camp|||||||||||||repair|||||camp|||crossing_pass|||repair||camp||||||camp|repair||||||repair||||||repair||||repair;camp||repair||camp|repair||||||repair||camp|detour|detour|detour|crossing_pass||||camp||repair||||repair;camp|||||repair||repair|||||repair|camp||||repair||repair;camp||||repair||||camp|repair||crossing_pass||||||camp|repair|||repair||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-WHITAKR04",2299,151,"Victory - Boss Defeated","boss.victory",41,3,10,18,2,9100,true,true,2094.9,126,8,16,15.63,28,2900,4600,"",0,0,0,0,18,3,0.893,3.73,40,true,4,0,4,3,1,0,0.000,0.750,"|||||||camp|||||||||||||||||||||camp||||||||||||||||||||detour|detour|detour|camp|crossing_pass|||||||camp|||||camp||||camp|||||||||||||||||camp|||camp||||crossing_pass|||||||camp|||camp||||||||camp|||repair|||camp|||||camp|||repair||camp|||||||||camp||crossing_pass|||camp|repair||||camp||||camp",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-WIN04",2300,154,"Victory - Boss Defeated","boss.victory",31,12,10,13,2,1000,true,true,2100.0,133,6,14,15.11,25,2900,0,"",0,0,0,0,17,12,0.908,3.27,30,true,3,0,0,0,0,0,0.000,0.000,"|||||||camp||||||||||camp||||repair|||camp||||||||||||||||camp|||camp||||||||crossing_pass||||||||||camp||||||||||||camp||||||||camp|repair|||camp|||||||repair|crossing_pass|||||camp|repair|||||repair||camp|||||repair;camp|||||||camp||||repair||camp||repair|camp||repair||repair||||||camp|||crossing_pass||||||repair||||camp||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-WITCH04",2301,151,"Sanity Depleted - Game Over","sanity",38,15,10,19,0,1700,true,false,2095.5,131,5,14,15.41,26,2900,0,"",0,0,0,0,16,15,0.907,3.47,37,true,3,0,0,0,0,0,0.000,0.000,"|||||||||||||||camp|||||||||||||camp|||camp||||||camp||||||||repair||||camp|||crossing_pass||||||||||||camp||||||||repair|||camp|repair||repair||||repair|||repair||||||camp|crossing_pass||||camp|||||camp|||repair|||camp|repair||repair||||||||camp||repair|||||||camp||repair|||||||camp|crossing_pass|repair||repair|camp||repair||||camp|repair|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-YOUREFI04",2302,145,"Sanity Depleted - Game Over","sanity",39,20,10,18,0,600,true,false,2091.0,129,6,9,15.49,26,2600,0,"",0,0,0,0,12,20,0.938,3.61,37,true,3,0,0,0,0,0,0.000,0.000,"|||||||repair|||||||||||||||||||camp|||||||repair||repair|||camp|||||camp||||||crossing_pass||||||repair||camp||||||||repair||||repair;camp||||||repair|||||camp|repair||||repair|||crossing_pass|repair|||repair;camp|||||camp|repair|||||repair|||||repair||||repair|||||||repair;camp|||camp||repair||||repair|||crossing_pass||||||repair;camp|||camp||repair|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-YUGE04",2303,154,"Victory - Boss Defeated","boss.victory",40,10,10,12,1,1100,true,true,2100.0,134,7,12,14.89,30,0,2300,"",0,0,0,0,16,10,0.922,3.92,39,true,3,0,2,2,0,0,0.000,1.000,"|||||||||||||||camp||||||||||camp||||||||||camp||||camp||||||repair|||||camp|crossing_pass|||||||||camp||repair||||||||||||||||camp|||||||||||||crossing_pass||repair||camp|repair|||||camp||repair||camp|||||camp||repair||||camp|||repair||camp|||repair||||||repair|||||||camp|crossing_pass|||||||||camp|||camp||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-ZEROTOL04",2304,153,"Sanity Depleted - Game Over","sanity",33,12,10,17,0,2000,true,false,2100.0,133,3,16,15.44,24,5000,0,"",0,0,0,0,16,12,0.895,3.16,33,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||camp|||||camp||||||camp||||||||camp||||||repair|||repair|||||||camp||crossing_pass||||||||camp||||||repair|||repair|||||||||||||||||||||camp|||crossing_pass|repair||repair;camp||||||camp|||camp|||camp||||||camp||||||repair||camp|||||||camp|repair||||repair||||crossing_pass||repair|||repair|camp||repair|||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ZINKE04",2305,157,"Sanity Depleted - Game Over","sanity",47,5,10,18,0,4200,true,false,2100.0,133,10,13,14.69,29,0,900,"",0,0,0,0,19,5,0.917,3.72,43,true,4,0,1,1,1,0,0.000,1.000,"||||||||||||||camp|||||||||camp|||camp|||||repair|||camp|||||||camp|||||||||||crossing_pass||camp||||||||camp||||||||||||||||||||||||||camp|||||detour|crossing_pass||||camp|||camp||||||camp|||||||camp||repair||||||||camp|||camp|repair|||repair|||||camp|repair||camp|crossing_pass||camp|||||camp|||||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE04",2306,147,"Sanity Depleted - Game Over","sanity",30,15,10,15,0,800,true,false,2100.0,132,4,10,15.44,23,2600,0,"",0,0,1,0,11,15,0.932,3.15,28,true,3,0,0,0,0,0,0.000,0.000,"||||camp||||||||||||||||camp|||||||||||||camp|repair|||||repair|||||repair|||||crossing_pass|||||camp||||||||repair|||||||||||camp||||||||||repair;camp|||repair||||crossing_pass|||repair|||||||camp|||repair|||||repair||repair|||||camp||repair|||repair;camp|camp||||||repair||camp||repair|||crossing_pass|||repair||||||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE04",2307,153,"Sanity Depleted - Game Over","sanity",29,8,10,17,0,1000,true,false,2100.0,131,5,16,15.44,26,2900,1400,"",0,1,0,0,18,8,0.895,3.42,28,true,3,0,1,1,0,0,0.000,1.000,"||repair||camp||||||||||||||||||||camp|||||camp||||||||||camp|||||||||||crossing_pass|||||||camp||||repair|||||camp|||||||||||||camp|||||camp|||repair;camp||||||crossing_pass||camp||||||||camp|||||||camp||||||camp||repair||camp||||||camp|||camp||repair||||camp||||repair;crossing_pass|||||repair|camp|repair|||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE04",2308,51,"Collapse (crossing) - Game Over","collapse_crossing",14,5,9,11,8,200,false,false,663.3,47,0,3,14.11,8,2600,0,"",0,0,0,0,2,5,0.940,3.20,12,false,1,0,0,0,0,1,1.000,0.000,"||||repair||camp||||repair|||||||repair||||||||||||camp|||||repair|||||||||repair||||||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE04",2309,154,"Victory - Boss Defeated","boss.victory",42,14,10,12,2,500,true,true,2100.0,133,10,10,14.69,29,0,0,"",0,0,0,0,17,14,0.935,3.79,39,true,3,0,0,0,0,0,0.000,0.000,"||||||repair|||||||||repair|||camp||||repair|||||camp||||||||||||||||camp|||camp|||||crossing_pass|||||camp||||||||||||||||camp||||||||||||||||camp|||||crossing_pass||camp|repair||||||||camp||repair||camp|||repair||||||camp|repair||camp|||camp||||||repair|||camp|||||crossing_pass|repair||repair|||repair;camp|||repair||camp|repair||repair;camp|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE04",2310,95,"Collapse (crossing) - Game Over","collapse_crossing",16,4,10,14,5,700,false,false,1273.6,83,4,7,14.64,11,0,900,"",0,0,0,0,8,4,0.926,2.34,16,false,3,0,1,1,1,1,0.333,1.000,"|||||||||camp|||||repair|||||||||||||camp||repair||||||||||camp||||||||||crossing_pass||||||camp||||||||camp|repair|||camp||||||camp||||||||repair||||||||camp|||detour|crossing_fail",false,false,0,0
